,Tracer,Incubation_time_hrs,Niskin #,Cruise,Station,Cast,Date,Time (local),Time (GMT),(N deg),(N minutes),Latitude (N),(W deg),(W minutes),Longitude (W),Sample Type,Target Depth (m),Feature,Cast #,DateCTD,Time,Latitude [N],Longitude [W],CTD_Pressure [db],CTD_Depth [m],Sigma_theta [kg/m3],Salinity [psu],Temperature [C],PAR [uE/m2/s],Oxygen [umol/L],run_date,Row,Identifier 1,44N2O,incubation time (days),45N2Oa,45N2Ob,46N2O,Flag,Notes,N2O_sat,N2O_supersat,d18O_NOx,d15N_NOx,area44_NOx,nmol_NOx,mL_added,uM_NOx,Flag_1,date,error_permil,error_%,sulfamic_treated
1479,NO3-,0.283333333,4,SR1805,PS3,96,4/11/18,400,900,17,41,17.68333333,102,21,102.35,Hybrid_Incubation,65,SCM,96,Apr 11 2018,317.042,17.68328,102.35008,66.907,66.496,25.6229,34.754,15.7265,0.026158,-0.502,201214,4,Ward_1479,21.63117928,0.011805556,0.083142501,0.08289239,0.047332232,,,8.809552711,12.82162657,13.53913059,38.88942663,1.243,3.522241769,2,1.761120885,2,210610,,,0
1480,NO3-,0.283333333,4,SR1805,PS3,96,4/11/18,400,900,17,41,17.68333333,102,21,102.35,Hybrid_Incubation,65,SCM,96,Apr 11 2018,317.042,17.68328,102.35008,66.907,66.496,25.6229,34.754,15.7265,0.026158,-0.502,201214,5,Ward_1480,18.93999059,0.011805556,0.083619704,0.083226294,0.047354043,,,8.809552711,10.13043787,13.5636626,39.73843411,0.634,1.800389545,1.4,1.285992532,2,210610,,,0
1481,NO3-,12.26666667,4,SR1805,PS3,96,4/11/18,400,900,17,41,17.68333333,102,21,102.35,Hybrid_Incubation,65,SCM,96,Apr 11 2018,317.042,17.68328,102.35008,66.907,66.496,25.6229,34.754,15.7265,0.026158,-0.502,201214,6,Ward_1481,20.99260874,0.511111111,0.103564542,0.104868149,0.048278735,,,8.809552711,12.18305603,12.97885342,96.08069934,1.142,3.23668007,2,1.618340035,2,210610,,,0
1482,NO3-,12.26666667,4,SR1805,PS3,96,4/11/18,400,900,17,41,17.68333333,102,21,102.35,Hybrid_Incubation,65,SCM,96,Apr 11 2018,317.042,17.68328,102.35008,66.907,66.496,25.6229,34.754,15.7265,0.026158,-0.502,201214,7,Ward_1482,20.58878608,0.511111111,0.100765668,0.101957495,0.048169031,,,8.809552711,11.77923337,12.69734023,113.8008898,1.192,3.378047248,2,1.689023624,2,210610,,,0
1483,NO3-,12.26666667,4,SR1805,PS3,96,4/11/18,400,900,17,41,17.68333333,102,21,102.35,Hybrid_Incubation,65,SCM,96,Apr 11 2018,317.042,17.68328,102.35008,66.907,66.496,25.6229,34.754,15.7265,0.026158,-0.502,201214,8,Ward_1483,22.99480635,0.511111111,0.094136529,0.094573028,0.047850022,,,8.809552711,14.18525363,12.74957438,110.9911568,1.057,2.996355868,1.7,1.762562275,2,210610,,,0
1484,NO3-,24.23333333,4,SR1805,PS3,96,4/11/18,400,900,17,41,17.68333333,102,21,102.35,Hybrid_Incubation,65,SCM,96,Apr 11 2018,317.042,17.68328,102.35008,66.907,66.496,25.6229,34.754,15.7265,0.026158,-0.502,201214,9,Ward_1484,28.79045844,1.009722222,0.102410698,0.103669234,0.048209317,,,8.809552711,19.98090572,12.97399318,174.3297799,1.059,3.002010555,1.9,1.580005555,2,210610,,,0
1485,NO3-,24.23333333,4,SR1805,PS3,96,4/11/18,400,900,17,41,17.68333333,102,21,102.35,Hybrid_Incubation,65,SCM,96,Apr 11 2018,317.042,17.68328,102.35008,66.907,66.496,25.6229,34.754,15.7265,0.026158,-0.502,201214,10,Ward_1485,21.51493977,1.009722222,0.113576232,0.115622461,0.048775217,,,8.809552711,12.70538706,13.47712607,174.4384133,0.769,2.182080925,2,1.091040462,2,210610,,,0
1486,NO3-,24.23333333,4,SR1805,PS3,96,4/11/18,400,900,17,41,17.68333333,102,21,102.35,Hybrid_Incubation,65,SCM,96,Apr 11 2018,317.042,17.68328,102.35008,66.907,66.496,25.6229,34.754,15.7265,0.026158,-0.502,201214,11,Ward_1486,27.77106212,1.009722222,0.122942897,0.12635058,0.049217511,,,8.809552711,18.96150941,14.02998891,193.3148256,1.168,3.310191003,2,1.655095501,2,210610,,,0
1487,NH4+,0.333333333,1,SR1805,PS3,100,4/12/18,400,900,17,41,17.68333333,102,21,102.35,Hybrid_Incubation,900,Deep oxycline,100,Apr 12 2018,219.542,17.68334,102.35002,905.621,898.247,27.3044,34.5491,5.1912,0.019511,2.026,201215,3,Ward_1487,60.65527324,0.013888889,0.209617145,0.203675399,0.119759444,,,12.68174932,47.97352393,4.069590378,8.517116895,5.367,34.51689729,0.867225529,39.80152354,2,210413,0.138576886,1.627039845,
1488,NH4+,0.333333333,1,SR1805,PS3,100,4/12/18,400,900,17,41,17.68333333,102,21,102.35,Hybrid_Incubation,900,Deep oxycline,100,Apr 12 2018,219.542,17.68334,102.35002,905.621,898.247,27.3044,34.5491,5.1912,0.019511,2.026,201215,4,Ward_1488,62.81864712,0.013888889,0.209504612,0.203844219,0.119779835,,,12.68174932,50.1368978,3.477367529,7.794667102,5.502,35.38512556,0.867225529,40.80267981,2,210413,0.120608457,1.547320176,
1489,NH4+,0.333333333,1,SR1805,PS3,100,4/12/18,400,900,17,41,17.68333333,102,21,102.35,Hybrid_Incubation,900,Deep oxycline,100,Apr 12 2018,219.542,17.68334,102.35002,905.621,898.247,27.3044,34.5491,5.1912,0.019511,2.026,201215,5,Ward_1489,59.83118507,0.013888889,0.209583941,0.20361597,0.119779444,,,12.68174932,47.14943575,4.303598931,10.11658563,6.002,38.60078583,0.867225529,44.51066598,2,210413,0.100223809,0.990688086,
1490,NH4+,14.88333333,1,SR1805,PS3,100,4/12/18,400,900,17,41,17.68333333,102,21,102.35,Hybrid_Incubation,900,Deep oxycline,100,Apr 12 2018,219.542,17.68334,102.35002,905.621,898.247,27.3044,34.5491,5.1912,0.019511,2.026,201215,6,Ward_1490,63.8258384,0.620138889,0.209710121,0.204082437,0.119795313,,,12.68174932,51.14408908,4.077364975,10.14021474,6.036,38.81945073,0.867225529,44.76280904,2,210413,0.098722243,0.973571524,
1491,NH4+,14.88333333,1,SR1805,PS3,100,4/12/18,400,900,17,41,17.68333333,102,21,102.35,Hybrid_Incubation,900,Deep oxycline,100,Apr 12 2018,219.542,17.68334,102.35002,905.621,898.247,27.3044,34.5491,5.1912,0.019511,2.026,201215,7,Ward_1491,65.64080535,0.620138889,0.209684195,0.204059978,0.119810741,,,12.68174932,52.95905604,3.672093209,11.19186524,5.988,38.51074734,0.867225529,44.40684236,2,210413,0.107395809,0.959588121,
1492,NH4+,14.88333333,1,SR1805,PS3,100,4/12/18,400,900,17,41,17.68333333,102,21,102.35,Hybrid_Incubation,900,Deep oxycline,100,Apr 12 2018,219.542,17.68334,102.35002,905.621,898.247,27.3044,34.5491,5.1912,0.019511,2.026,201215,8,Ward_1492,65.73839712,0.620138889,0.209684323,0.203834495,0.119804421,,,12.68174932,53.0566478,4.036387278,9.807817514,5.942,38.2149066,0.867225529,44.06570764,2,210413,0.101442506,1.034302548,
1493,NH4+,25.41666667,1,SR1805,PS3,100,4/12/18,400,900,17,41,17.68333333,102,21,102.35,Hybrid_Incubation,900,Deep oxycline,100,Apr 12 2018,219.542,17.68334,102.35002,905.621,898.247,27.3044,34.5491,5.1912,0.019511,2.026,201215,9,Ward_1493,38.14945556,1.059027778,0.20999505,0.204398347,0.119824154,,,12.68174932,25.46770625,3.222592775,10.61213218,5.961,38.33710169,0.867225529,44.20661111,2,210413,0.10528556,0.992124472,
1494,NH4+,25.41666667,1,SR1805,PS3,100,4/12/18,400,900,17,41,17.68333333,102,21,102.35,Hybrid_Incubation,900,Deep oxycline,100,Apr 12 2018,219.542,17.68334,102.35002,905.621,898.247,27.3044,34.5491,5.1912,0.019511,2.026,201215,10,Ward_1494,44.06470385,1.059027778,0.209873615,0.204331378,0.119872037,,,12.68174932,31.38295453,2.656088065,11.4368037,5.578,35.87390592,0.867225529,41.3662937,2,210413,0.135828959,1.1876479,
1495,NH4+,25.41666667,1,SR1805,PS3,100,4/12/18,400,900,17,41,17.68333333,102,21,102.35,Hybrid_Incubation,900,Deep oxycline,100,Apr 12 2018,219.542,17.68334,102.35002,905.621,898.247,27.3044,34.5491,5.1912,0.019511,2.026,201215,11,Ward_1495,41.38561261,1.059027778,0.209908152,0.204583379,0.119892124,,,12.68174932,28.7038633,2.862116666,10.98306445,6.071,39.04454694,0.867225529,45.02236807,2,210413,0.102176775,0.930312078,
1496,NO2-,0.383333333,1,SR1805,PS3,100,4/12/18,400,900,17,41,17.68333333,102,21,102.35,Hybrid_Incubation,900,Deep oxycline,100,Apr 12 2018,219.542,17.68334,102.35002,905.621,898.247,27.3044,34.5491,5.1912,0.019511,2.026,210114,4,Ward_1496,52.80635139,0.015972222,0.216051404,0.207243095,0.121371499,,,12.68174932,40.12460208,6.223847323,2774.619655,4.187,28.75330249,0.867225529,33.15550748,2,210412,23.24868552,0.837905313,
1497,NO2-,0.383333333,1,SR1805,PS3,100,4/12/18,400,900,17,41,17.68333333,102,21,102.35,Hybrid_Incubation,900,Deep oxycline,100,Apr 12 2018,219.542,17.68334,102.35002,905.621,898.247,27.3044,34.5491,5.1912,0.019511,2.026,210114,5,Ward_1497,59.48572495,0.015972222,0.21676379,0.208842363,0.121362044,,,12.68174932,46.80397563,5.018208248,2953.464475,5.439,37.35113739,0.867225529,43.06969314,2,210412,24.38556757,0.825659756,
1498,NO2-,0.383333333,1,SR1805,PS3,100,4/12/18,400,900,17,41,17.68333333,102,21,102.35,Hybrid_Incubation,900,Deep oxycline,100,Apr 12 2018,219.542,17.68334,102.35002,905.621,898.247,27.3044,34.5491,5.1912,0.019511,2.026,210114,6,Ward_1498,58.45952269,0.015972222,0.22300497,0.212104185,0.122351278,,,12.68174932,45.77777338,5.314325279,2934.258197,5.326,36.57513472,0.867225529,42.17488245,2,210412,24.24045368,0.826118632,
1499,NO2-,14.95,1,SR1805,PS3,100,4/12/18,400,900,17,41,17.68333333,102,21,102.35,Hybrid_Incubation,900,Deep oxycline,100,Apr 12 2018,219.542,17.68334,102.35002,905.621,898.247,27.3044,34.5491,5.1912,0.019511,2.026,210114,7,Ward_1499,61.11392935,0.622916667,0.223469623,0.217846001,0.123840628,,,12.68174932,48.43218003,5.793808164,2678.71276,5.494,37.72883781,0.867225529,43.50522046,2,210412,22.11900756,0.825732714,
1500,NO2-,14.95,1,SR1805,PS3,100,4/12/18,400,900,17,41,17.68333333,102,21,102.35,Hybrid_Incubation,900,Deep oxycline,100,Apr 12 2018,219.542,17.68334,102.35002,905.621,898.247,27.3044,34.5491,5.1912,0.019511,2.026,210114,8,Ward_1500,62.09229671,0.622916667,0.22561178,0.218966622,0.124223459,,,12.68174932,49.4105474,5.622803241,2840.618175,5.727,39.32891411,0.867225529,45.35027258,2,210412,23.43144173,0.824871218,
1501,NO2-,14.95,1,SR1805,PS3,100,4/12/18,400,900,17,41,17.68333333,102,21,102.35,Hybrid_Incubation,900,Deep oxycline,100,Apr 12 2018,219.542,17.68334,102.35002,905.621,898.247,27.3044,34.5491,5.1912,0.019511,2.026,210114,9,Ward_1501,60.78150196,0.622916667,0.22350492,0.218239099,0.123167844,,,12.68174932,48.09975265,5.148578805,2763.040097,5.497,37.74943965,0.867225529,43.5289765,2,210412,22.81263764,0.825635417,
1502,NO2-,25.48333333,1,SR1805,PS3,100,4/12/18,400,900,17,41,17.68333333,102,21,102.35,Hybrid_Incubation,900,Deep oxycline,100,Apr 12 2018,219.542,17.68334,102.35002,905.621,898.247,27.3044,34.5491,5.1912,0.019511,2.026,210114,10,Ward_1502,59.00880811,1.061805556,0.223836156,0.218994211,0.125205136,,,12.68174932,46.3270588,5.928208033,2946.460361,5.398,37.0695789,0.867225529,42.74502731,2,210412,24.33240547,0.825818185,
1503,NO2-,25.48333333,1,SR1805,PS3,100,4/12/18,400,900,17,41,17.68333333,102,21,102.35,Hybrid_Incubation,900,Deep oxycline,100,Apr 12 2018,219.542,17.68334,102.35002,905.621,898.247,27.3044,34.5491,5.1912,0.019511,2.026,210114,11,Ward_1503,44.59942869,1.061805556,0.224402833,0.219749785,0.125709688,,,12.68174932,31.91767938,7.283544582,2708.086179,5.496,37.74257237,0.867225529,43.52105782,2,210412,22.36052267,0.825694649,
1504,NO2-,25.48333333,1,SR1805,PS3,100,4/12/18,400,900,17,41,17.68333333,102,21,102.35,Hybrid_Incubation,900,Deep oxycline,100,Apr 12 2018,219.542,17.68334,102.35002,905.621,898.247,27.3044,34.5491,5.1912,0.019511,2.026,210114,12,Ward_1504,48.81865798,1.061805556,0.22661478,0.221038748,0.125776543,,,12.68174932,36.13690867,5.816685994,2673.891728,5.533,37.99666174,0.867225529,43.81404893,2,210412,22.07557437,0.825597168,
1505,NO3-,0.266666667,1,SR1805,PS3,100,4/12/18,400,900,17,41,17.68333333,102,21,102.35,Hybrid_Incubation,900,Deep oxycline,100,Apr 12 2018,219.542,17.68334,102.35002,905.621,898.247,27.3044,34.5491,5.1912,0.019511,2.026,210123,15,Ward_1505,59.93155817,0.011111111,0.207427475,0.202529563,0.118634211,,,12.68174932,47.24980886,14.12932279,59.27937519,1.298,3.75672923,2,1.878364615,2,210617,,,0
1506,NO3-,0.266666667,1,SR1805,PS3,100,4/12/18,400,900,17,41,17.68333333,102,21,102.35,Hybrid_Incubation,900,Deep oxycline,100,Apr 12 2018,219.542,17.68334,102.35002,905.621,898.247,27.3044,34.5491,5.1912,0.019511,2.026,210123,16,Ward_1506,55.34063693,0.011111111,0.207555711,0.202429252,0.118633839,,,12.68174932,42.65888761,13.27880328,32.8802557,1.211,3.471919104,2,1.735959552,2,210617,,,0
1507,NO3-,0.266666667,1,SR1805,PS3,100,4/12/18,400,900,17,41,17.68333333,102,21,102.35,Hybrid_Incubation,900,Deep oxycline,100,Apr 12 2018,219.542,17.68334,102.35002,905.621,898.247,27.3044,34.5491,5.1912,0.019511,2.026,210123,17,Ward_1507,62.76855372,0.011111111,0.207560953,0.202261696,0.118623367,,,12.68174932,50.0868044,13.33572911,37.91429641,1.092,3.082351229,2,1.541175615,2,210617,,,0
1508,NO3-,14.83333333,1,SR1805,PS3,100,4/12/18,400,900,17,41,17.68333333,102,21,102.35,Hybrid_Incubation,900,Deep oxycline,100,Apr 12 2018,219.542,17.68334,102.35002,905.621,898.247,27.3044,34.5491,5.1912,0.019511,2.026,210123,18,Ward_1508,58.39058901,0.618055556,0.207345713,0.202103549,0.118361531,,,12.68174932,45.70883969,14.06642685,44.81400251,1.131,3.210024734,2,1.605012367,2,210617,,,0
1509,NO3-,14.83333333,1,SR1805,PS3,100,4/12/18,400,900,17,41,17.68333333,102,21,102.35,Hybrid_Incubation,900,Deep oxycline,100,Apr 12 2018,219.542,17.68334,102.35002,905.621,898.247,27.3044,34.5491,5.1912,0.019511,2.026,210123,19,Ward_1509,58.88010445,0.618055556,0.20730869,0.201997669,0.118370823,,,12.68174932,46.19835513,12.52553835,38.58663277,1.171,3.340971919,2,1.67048596,2,210617,,,0
1510,NO3-,14.83333333,1,SR1805,PS3,100,4/12/18,400,900,17,41,17.68333333,102,21,102.35,Hybrid_Incubation,900,Deep oxycline,100,Apr 12 2018,219.542,17.68334,102.35002,905.621,898.247,27.3044,34.5491,5.1912,0.019511,2.026,210123,20,Ward_1510,58.80309425,0.618055556,0.207601718,0.202108456,0.118393532,,,12.68174932,46.12134493,13.17072413,80.64576668,1.134,3.219845773,2,1.609922887,2,210617,,,0
1511,NO3-,25.36666667,1,SR1805,PS3,100,4/12/18,400,900,17,41,17.68333333,102,21,102.35,Hybrid_Incubation,900,Deep oxycline,100,Apr 12 2018,219.542,17.68334,102.35002,905.621,898.247,27.3044,34.5491,5.1912,0.019511,2.026,210123,21,Ward_1511,44.41334757,1.056944444,0.207785767,0.202172491,0.118413106,,,12.68174932,31.73159826,14.88387845,57.60464927,1.219,3.498108541,2,1.74905427,2,210617,,,0
1512,NO3-,25.36666667,1,SR1805,PS3,100,4/12/18,400,900,17,41,17.68333333,102,21,102.35,Hybrid_Incubation,900,Deep oxycline,100,Apr 12 2018,219.542,17.68334,102.35002,905.621,898.247,27.3044,34.5491,5.1912,0.019511,2.026,210123,22,Ward_1512,46.96822206,1.056944444,0.207723345,0.202045935,0.118371878,,,12.68174932,34.28647274,13.41800105,57.456595,1.164,3.318056162,2,1.659028081,2,210617,,,0
1513,NO3-,25.36666667,1,SR1805,PS3,100,4/12/18,400,900,17,41,17.68333333,102,21,102.35,Hybrid_Incubation,900,Deep oxycline,100,Apr 12 2018,219.542,17.68334,102.35002,905.621,898.247,27.3044,34.5491,5.1912,0.019511,2.026,210123,23,Ward_1513,51.86809767,1.056944444,0.207448736,0.201955106,0.118477545,,,12.68174932,39.18634835,12.88900336,30.46776871,1.187,3.393350793,2,1.696675396,2,210617,,,0
1514,NH4+,0.2,3,SR1805,PS3,100,4/12/18,400,900,17,41,17.68333333,102,21,102.35,Hybrid_Incubation,600,Deep ODZ core,100,Apr 12 2018,737.5,17.68332,102.35,604.843,600.35,27.0482,34.5683,7.2776,0.019482,-1.086,201215,13,Ward_1514,2.032929686,0.008333333,0.008214602,0.007760634,0.004513093,,,11.7457544,-9.712824709,3.517084856,-4.013976857,1.178,7.576095586,1.177698928,6.43296466,4,210413,16.82812197,-419.2381414,
1515,NH4+,0.2,3,SR1805,PS3,100,4/12/18,400,900,17,41,17.68333333,102,21,102.35,Hybrid_Incubation,600,Deep ODZ core,100,Apr 12 2018,737.5,17.68332,102.35,604.843,600.35,27.0482,34.5683,7.2776,0.019482,-1.086,201215,14,Ward_1515,2.031171268,0.008333333,0.008197379,0.007802071,0.004506449,,,11.7457544,-9.714583128,2.808141224,-2.684455223,1.425,9.164631757,1.177698928,7.781812089,4,210413,12.34008069,-459.6865905,
1516,NH4+,0.2,3,SR1805,PS3,100,4/12/18,400,900,17,41,17.68333333,102,21,102.35,Hybrid_Incubation,600,Deep ODZ core,100,Apr 12 2018,737.5,17.68332,102.35,604.843,600.35,27.0482,34.5683,7.2776,0.019482,-1.086,201215,15,Ward_1516,2.510433488,0.008333333,0.008161311,0.00785538,0.004521537,,,11.7457544,-9.235320908,2.71148712,-3.007910573,1.048,6.740023916,1.177698928,5.723044961,4,210413,19.82418006,-659.0681332,
1517,NH4+,13.76666667,3,SR1805,PS3,100,4/12/18,400,900,17,41,17.68333333,102,21,102.35,Hybrid_Incubation,600,Deep ODZ core,100,Apr 12 2018,737.5,17.68332,102.35,604.843,600.35,27.0482,34.5683,7.2776,0.019482,-1.086,201215,16,Ward_1517,2.468004677,0.573611111,0.008367944,0.008022943,0.004530589,,,11.7457544,-9.277749719,8.404381641,11.47723145,6.027,38.76156884,1.177698928,32.91296945,2,210413,0.107200981,0.934031707,
1518,NH4+,13.76666667,3,SR1805,PS3,100,4/12/18,400,900,17,41,17.68333333,102,21,102.35,Hybrid_Incubation,600,Deep ODZ core,100,Apr 12 2018,737.5,17.68332,102.35,604.843,600.35,27.0482,34.5683,7.2776,0.019482,-1.086,,,,,,,,,4,Sample peak too small to be integrated,11.7457544,,5.845710361,6.507322942,4.188,26.93437038,1.177698928,22.87033616,2,210413,0.423145379,6.502603028,
1519,NH4+,13.76666667,3,SR1805,PS3,100,4/12/18,400,900,17,41,17.68333333,102,21,102.35,Hybrid_Incubation,600,Deep ODZ core,100,Apr 12 2018,737.5,17.68332,102.35,604.843,600.35,27.0482,34.5683,7.2776,0.019482,-1.086,201215,18,Ward_1519,2.011083107,0.573611111,0.008855964,0.008524158,0.00453109,,,11.7457544,-9.734671288,3.258353465,1.14554489,2.08,13.3771467,1.177698928,11.35871519,4,210413,5.433074181,474.2785924,
1520,NH4+,24.3,3,SR1805,PS3,100,4/12/18,400,900,17,41,17.68333333,102,21,102.35,Hybrid_Incubation,600,Deep ODZ core,100,Apr 12 2018,737.5,17.68332,102.35,604.843,600.35,27.0482,34.5683,7.2776,0.019482,-1.086,,,,,,,,,4,Sample peak too small to be integrated,11.7457544,,5.906616059,4.942317884,3.577,23.00483354,1.177698928,19.53371357,4,210413,0.857080628,17.34167345,
1521,NH4+,24.3,3,SR1805,PS3,100,4/12/18,400,900,17,41,17.68333333,102,21,102.35,Hybrid_Incubation,600,Deep ODZ core,100,Apr 12 2018,737.5,17.68332,102.35,604.843,600.35,27.0482,34.5683,7.2776,0.019482,-1.086,,,,,,,,,4,Sample peak too small to be integrated,11.7457544,,0.730629614,-6.640516401,0.446,2.868368957,1.177698928,2.435570661,4,210413,42.23326153,-635.9936333,
1522,NH4+,24.3,3,SR1805,PS3,100,4/12/18,400,900,17,41,17.68333333,102,21,102.35,Hybrid_Incubation,600,Deep ODZ core,100,Apr 12 2018,737.5,17.68332,102.35,604.843,600.35,27.0482,34.5683,7.2776,0.019482,-1.086,201215,21,Ward_1522,1.920575851,1.0125,0.009235273,0.00898009,0.004526961,,,11.7457544,-9.825178545,3.942712935,-2.804047531,1.451,9.33184609,1.177698928,7.923796029,4,210413,11.94225524,-425.8934669,
1523,NO2-,0.233333333,3,SR1805,PS3,100,4/12/18,400,900,17,41,17.68333333,102,21,102.35,Hybrid_Incubation,600,Deep ODZ core,100,Apr 12 2018,737.5,17.68332,102.35,604.843,600.35,27.0482,34.5683,7.2776,0.019482,-1.086,,,,,,,,,4,Sample peak too small to be integrated,11.7457544,,11.90798341,3412.638603,5.769,39.61733988,1.157129509,34.23760226,2,210412,28.13558948,0.824452652,
1524,NO2-,0.233333333,3,SR1805,PS3,100,4/12/18,400,900,17,41,17.68333333,102,21,102.35,Hybrid_Incubation,600,Deep ODZ core,100,Apr 12 2018,737.5,17.68332,102.35,604.843,600.35,27.0482,34.5683,7.2776,0.019482,-1.086,210115,5,Ward_1524,1.889366452,0.009722222,0.016489214,0.010761226,0.005912661,,,11.7457544,-9.856387944,11.67141751,3461.486422,5.708,39.19843579,1.157129509,33.87558219,2,210412,28.54194616,0.824557507,
1525,NO2-,0.233333333,3,SR1805,PS3,100,4/12/18,400,900,17,41,17.68333333,102,21,102.35,Hybrid_Incubation,600,Deep ODZ core,100,Apr 12 2018,737.5,17.68332,102.35,604.843,600.35,27.0482,34.5683,7.2776,0.019482,-1.086,210115,6,Ward_1525,2.96453495,0.009722222,0.010911078,0.00912757,0.005347762,,,11.7457544,-8.781219446,11.9931443,3509.454032,5.856,40.21479327,1.157129509,34.75392595,2,210412,28.92659196,0.824247638,
1526,NO2-,13.8,3,SR1805,PS3,100,4/12/18,400,900,17,41,17.68333333,102,21,102.35,Hybrid_Incubation,600,Deep ODZ core,100,Apr 12 2018,737.5,17.68332,102.35,604.843,600.35,27.0482,34.5683,7.2776,0.019482,-1.086,210115,7,Ward_1526,2.470509925,0.575,0.014280513,0.015572348,0.014778276,,,11.7457544,-9.275244471,8.523602773,3436.890477,2.587,17.76565406,1.157129509,15.35321148,2,210412,31.62402244,0.920134716,
1527,NO2-,13.8,3,SR1805,PS3,100,4/12/18,400,900,17,41,17.68333333,102,21,102.35,Hybrid_Incubation,600,Deep ODZ core,100,Apr 12 2018,737.5,17.68332,102.35,604.843,600.35,27.0482,34.5683,7.2776,0.019482,-1.086,210115,8,Ward_1527,2.036050626,0.575,0.034410618,0.030064094,0.014593855,,,11.7457544,-9.709703769,12.15206128,3625.227805,6.138,42.1513663,1.157129509,36.42752689,2,210412,29.86471561,0.823802454,
1528,NO2-,13.8,3,SR1805,PS3,100,4/12/18,400,900,17,41,17.68333333,102,21,102.35,Hybrid_Incubation,600,Deep ODZ core,100,Apr 12 2018,737.5,17.68332,102.35,604.843,600.35,27.0482,34.5683,7.2776,0.019482,-1.086,210115,9,Ward_1528,1.93305961,0.575,0.023123821,0.024423515,0.021904934,,,11.7457544,-9.812694785,12.22588563,3681.190133,5.853,40.19419143,1.157129509,34.73612169,2,210412,30.33998693,0.824189619,
1529,NO2-,24.33333333,3,SR1805,PS3,100,4/12/18,400,900,17,41,17.68333333,102,21,102.35,Hybrid_Incubation,600,Deep ODZ core,100,Apr 12 2018,737.5,17.68332,102.35,604.843,600.35,27.0482,34.5683,7.2776,0.019482,-1.086,210115,10,Ward_1529,3.100291125,1.013888889,0.016530731,0.016649217,0.013418286,,,11.7457544,-8.645463271,10.60536851,1243.759774,5.987,41.11440698,1.157129509,35.53137887,2,210412,10.27484969,0.826112076,
1530,NO2-,24.33333333,3,SR1805,PS3,100,4/12/18,400,900,17,41,17.68333333,102,21,102.35,Hybrid_Incubation,600,Deep ODZ core,100,Apr 12 2018,737.5,17.68332,102.35,604.843,600.35,27.0482,34.5683,7.2776,0.019482,-1.086,210115,11,Ward_1530,1.939028483,1.013888889,0.031681184,0.0348579,0.026531728,,,11.7457544,-9.806725912,10.85743676,1111.318421,5.922,40.66803376,1.157129509,35.14561979,2,210412,9.188526706,0.826813138,
1531,NO2-,24.33333333,3,SR1805,PS3,100,4/12/18,400,900,17,41,17.68333333,102,21,102.35,Hybrid_Incubation,600,Deep ODZ core,100,Apr 12 2018,737.5,17.68332,102.35,604.843,600.35,27.0482,34.5683,7.2776,0.019482,-1.086,210115,12,Ward_1531,2.129678823,1.013888889,0.032428074,0.03501266,0.021040924,,,11.7457544,-9.616075573,10.61882208,1133.472726,5.988,41.12127426,1.157129509,35.53731363,2,210412,9.367250026,0.826420417,
1532,NO3-,0.15,3,SR1805,PS3,100,4/12/18,400,900,17,41,17.68333333,102,21,102.35,Hybrid_Incubation,600,Deep ODZ core,100,Apr 12 2018,737.5,17.68332,102.35,604.843,600.35,27.0482,34.5683,7.2776,0.019482,-1.086,210124,5,Ward_1532,2.211876142,0.00625,0.010274577,0.009760587,0.005072345,,,11.7457544,-9.533878254,13.11161872,41.65453227,1.4,4.090644551,2,2.045322276,2,210617,,,0
